id,URL,Created Date,Likes,Comments,Shares,Description,Link,Group Name,
475100886335230_536203523558299,https://www.facebook.com/groups/475100886335230/permalink/536203523558299/,2/19/2019 11:31:43 AM,5,2,0,Questions have been raised regarding freshman Congresswoman Ilhan Omar's former marriage  which she tried to keep quiet when she ran for office. Classmates and local press are now saying there may have been more to the relationship than matrimony. One America's Jack Posobiec explains.  ,https://www.youtube.com/watch?v=5y94qHyxDwM&pbjreload=10,#Walkaway Blue States,
475100886335230_536943546817630,https://www.facebook.com/groups/475100886335230/permalink/536943546817630/,2/20/2019 9:13:41 PM,4,0,0,Throw the book at him. ,https://www.washingtonexaminer.com/news/jussie-smollett-could-face-more-than-a-decade-in-prison,#Walkaway Blue States,
475100886335230_536796736832311,https://www.facebook.com/groups/475100886335230/permalink/536796736832311/,2/20/2019 2:09:53 PM,4,0,0,Attorney General Bill Barr is prepared to announce the conclusion of Robert Mueller’s nearly two-year long Russia-Trump collusion probe as early as next week  according to a stunning new report. ,https://www.hannity.com/media-room/report-mueller-probe-to-be-completed-as-early-as-next-week/,#Walkaway Blue States,
475100886335230_536741390171179,https://www.facebook.com/groups/475100886335230/permalink/536741390171179/,2/20/2019 11:42:44 AM,0,0,0,A third dossier? The family secret Bruce Ohr told Rod Rosenstein about Russia case (An interesting read) ,https://thehill.com/opinion/judiciary/430717-the-family-secret-bruce-ohr-told-rod-rosenstein-about-russia-case#.XG15-tOe1_E.twitter,#Walkaway Blue States,
475100886335230_536732713505380,https://www.facebook.com/groups/475100886335230/permalink/536732713505380/,2/20/2019 11:19:48 AM,2,0,0,Joe diGenova Discusses McCabe's 60 Minutes Interview (TREASON) ,https://www.youtube.com/watch?v=No8pGQT3Twk,#Walkaway Blue States,
475100886335230_536409930204325,https://www.facebook.com/groups/475100886335230/permalink/536409930204325/,2/19/2019 9:14:15 PM,0,0,0,Awesome video Hate crimes are real  those are the ones the MSM refuses to cover  But the hoax? Man they can't jump on those fast enough ,https://www.youtube.com/watch?v=5nW04o-IGy8&feature=youtu.be,#Walkaway Blue States,
475100886335230_536329706879014,https://www.facebook.com/groups/475100886335230/permalink/536329706879014/,2/19/2019 5:20:34 PM,1,0,0,There are some important things you need to know. ,https://www.youtube.com/watch?v=4Gp9M6lDjvc&pbjreload=10,#Walkaway Blue States,
475100886335230_535798883598763,https://www.facebook.com/groups/475100886335230/permalink/535798883598763/,2/18/2019 6:14:53 PM,3,0,0,Hungarian government says border security impossible without physical barrier "The Hungarian government said a border wall is highly efficient in bringing down the numbers of illegal migrants into any country. One America's Kristian Rouz has more." ,https://www.youtube.com/watch?v=EtFXVnyaNX0&pbjreload=10,#Walkaway Blue States,
475100886335230_535696703608981,https://www.facebook.com/groups/475100886335230/permalink/535696703608981/,2/18/2019 12:55:24 PM,2,1,0,FOOL PROOF VOTER ID BY 2020 TO  STOP VOTER FRAUD!! Under former Gov Jerry Brown  he would give them driver's licenses and then register them to vote  all at the same time. He was doing this on Saturday's so as not to overwhelm the DMV during the week. I remember seeing lines wrapped around the building on Saturdays waiting to get their licenses. Per Chuck Castagnolo,https://www.foxbusiness.com/politics/california-dmv-allows-illegals-to-vote-gop-chairman,#Walkaway Blue States,
475100886335230_535171383661513,https://www.facebook.com/groups/475100886335230/permalink/535171383661513/,2/17/2019 1:49:20 PM,0,4,0,And here you go CHICAGO (CBS) — Jussie Smollett paid two brothers to stage an attack against him  directed them to buy items used in the alleged assault and actually rehearsed it with them  sources say.  ,https://chicago.cbslocal.com/2019/02/16/sources-brothers-released-bought-rope-used-in-jussie-smollett-attack/,#Walkaway Blue States,
475100886335230_535164493662202,https://www.facebook.com/groups/475100886335230/permalink/535164493662202/,2/17/2019 1:27:43 PM,1,7,0,And the truth just keeps coming out. Another 3 story post by Fox that helps connect the dot's watch/read. EDUCATE. ,https://www.foxnews.com/politics/former-top-fbi-lawyer-2-trump-cabinet-officials-were-ready-to-support-25th-amendment-effort,#Walkaway Blue States,
475100886335230_535150576996927,https://www.facebook.com/groups/475100886335230/permalink/535150576996927/,2/17/2019 12:43:34 PM,1,0,0,OH PLEASE  for 2 years the Dim Dem's have insisted that Holier Than Thou Mueller will get to the truth. Now because they think they will like what he found out  they are going to start over? You would imagine that after all of this time with the Mueller investigation that Democrats would accept the findings of it  no matter what they are. NOPE! Schiff says Democrats might do it all over themselves if Mueller doesn't find direct collusion. ,https://www.washingtonexaminer.com/news/adam-schiff-refuses-to-stand-down-if-mueller-finds-no-collusion,#Walkaway Blue States,
475100886335230_534810730364245,https://www.facebook.com/groups/475100886335230/permalink/534810730364245/,2/16/2019 10:14:54 PM,2,0,0,Border patrol chief destroys cnn anchor with facts less than 5 mins ENJOY ,https://www.youtube.com/watch?v=fGyHcuWe5Ws,#Walkaway Blue States,
475100886335230_534799943698657,https://www.facebook.com/groups/475100886335230/permalink/534799943698657/,2/16/2019 9:46:27 PM,3,0,0,It’s all over for hate hoaxer  Jussie Smollett. It appears that he paid the two Nigerian brothers $3 500 to fake an attack on himself. It is not yet known what his motive was but he could spend the next three years of his life in a prison cell.  ,https://davidharrisjr.com/politics/jussie-smollett-paid-brothers-3500-to-fake-attack-faces-three-years-in-prison/,#Walkaway Blue States,
475100886335230_534676077044377,https://www.facebook.com/groups/475100886335230/permalink/534676077044377/,2/16/2019 3:28:27 PM,2,0,0,.................................Color US Totalitarian GREEN   Since the American people will never put up with the deprivations a Green New Deal  demands  The EARTH-first folk will have to decide what's more important:  saving the planet or holding democratic elections. ,https://www.pinterest.com/pin/564779609494861712/,#Walkaway Blue States,
475100886335230_534563017055683,https://www.facebook.com/groups/475100886335230/permalink/534563017055683/,2/16/2019 10:53:06 AM,3,0,0,How many Americans have to die from illegal drugs before we get serious. To do nothing makes you part of the problem. We finally have a President who is serious and is being attacked daily by the press and politicians. It make me wonder if they have a monetary reason in drug trafficking to oppose him in such a serious and deadly issue. 🇺🇸🇺🇸🇺🇸,https://www.breitbart.com/border/2019/02/14/enough-fentanyl-to-kill-4m-americans-seized-by-border-patrol-in-california/,#Walkaway Blue States,
475100886335230_534556427056342,https://www.facebook.com/groups/475100886335230/permalink/534556427056342/,2/16/2019 10:37:24 AM,2,0,0,Great read on how polls work. (Are we being given an actual true picture? Take a few  read this and you decide) ,https://thehill.com/opinion/immigration/350217-americans-support-a-border-wall-more-than-the-media-wants-to-believe,#Walkaway Blue States,
475100886335230_534546363724015,https://www.facebook.com/groups/475100886335230/permalink/534546363724015/,2/16/2019 10:14:27 AM,2,0,0,A short spy novel for you....except it isn't fiction. Were the media not so completely in the tank for Obama and Hillary  all of this political mischief would make for a compelling 2016 version of All the President’s Men. Instead  the public gets a steady stream of Orwellian propaganda about the sudden propriety of political espionage. The headline writers at Pravda couldn’t improve on this week’s official lie  tweeted out by the Maggie Haberman's  ,https://spectator.org/confirmed-john-brennan-colluded-with-foreign-spies-to-defeat-trump/,#Walkaway Blue States,
475100886335230_534050767106908,https://www.facebook.com/groups/475100886335230/permalink/534050767106908/,2/15/2019 2:05:50 PM,1,0,0,Lou Dobbs ‏Verified account @LouDobbs 19h19 hours ago #DrainTheSwamp - @GreggJarrett: Every American should be frightened. A handful of unelected individuals in law enforcement plotted against @realDonaldTrump in illegal & illicit scheme to depose & overthrow him.  ,https://twitter.com/LouDobbs/status/1096207349704994816,#Walkaway Blue States,
475100886335230_533948430450475,https://www.facebook.com/groups/475100886335230/permalink/533948430450475/,2/15/2019 10:17:11 AM,4,0,0,And yet  America owes him a big thank-you.  McCabe  you see  has reminded us once again that there really is a powerful deep state  and that there has not been a full accounting of rampant FBI misconduct during the presidential campaign of 2016. ,https://www.foxnews.com/opinion/michael-goodwin-andrew-mccabe-is-a-national-disgrace-and-we-owe-him-a-big-fat-thank-you,#Walkaway Blue States,
475100886335230_533917873786864,https://www.facebook.com/groups/475100886335230/permalink/533917873786864/,2/15/2019 9:09:59 AM,2,0,0,Absolutely NO BIAS in the MSM right? SMH ,https://www.newsbusters.org/blogs/nb/bill-dagostino/2019/02/14/networks-2202-minutes-russia-scandal-zero-no-collusion-report,#Walkaway Blue States,
475100886335230_533333087178676,https://www.facebook.com/groups/475100886335230/permalink/533333087178676/,2/14/2019 8:56:06 AM,2,2,0,These flipping bit%^$ can't have it both ways. You can not demand that we let them in  not detain or deport them. Offer them sanctuary   and then demand that we the people support them!!! I'm sick of this crap. We The People DEMAND that our broken immigration system be fixed and become fair and equitable to the AMERICAN PEOPLE NOT ILLEGALS. You dirty dems are nuts !!!! ,https://www.kpbs.org/news/2019/feb/12/san-diego-county-sues-trump-administration-over/,#Walkaway Blue States,
475100886335230_533505183828133,https://www.facebook.com/groups/475100886335230/permalink/533505183828133/,2/14/2019 3:41:20 PM,1,0,0,Please SHARE HELP THESE WOMEN AND THEIR FAMILIES GET CLOSURE. ,https://www.huffingtonpost.com/entry/samuel-little-serial-killer-victims-portraits_us_5c63d88ae4b08da0ec80565f?fbclid=IwAR3AGj3Nvp47__Yc_9Til2QU0LJktSdlKjn3s6b8KVtsJ17wjSlchTmRLI8,#Walkaway Blue States,
475100886335230_533469653831686,https://www.facebook.com/groups/475100886335230/permalink/533469653831686/,2/14/2019 2:06:50 PM,3,0,0,I post this because Trump has started a war on sex trafficking. LOOK WHO he is taking on.  Wow I guess the sex trade and pedophilia seriously helps keep the rich  rich or makes them richer. These people are sick. As many of you reading this may know  these powers completely control mainstream news  which is why you won’t see much of this discussed by their media mouthpieces. Nevertheless  it’s become too public to hide or try to cover up.  ,https://newspunch.com/partners-of-the-rothschild-family-implicated-in-elitist-nxivm-sex-cult/,#Walkaway Blue States,
475100886335230_531623600682958,https://www.facebook.com/groups/475100886335230/permalink/531623600682958/,2/11/2019 11:00:10 AM,5,1,0,As secretary of State  Hillary Clinton worked with Russian leaders  including Foreign Minister Sergey Lavrov and then-President Dmitri Medvedev  to create U.S. technology partnerships with Moscow’s version of Silicon Valley  a sprawling high-tech campus known as Skolkovo.  ,https://thehill.com/opinion/white-house/429292-the-case-for-russia-collusion-against-the-democrats,#Walkaway Blue States,
